D:\test python\images\FIS_Logo_Green.jpg,2,3,455,195,0
D:\test python\images\FIS_Logo_Green.png,30,32,1800,800,0
D:\test python\images\FIS_Logo_White.png,39,25,1793,800,0
D:\test python\images\FIS_Stacked_Tagline_Green_RGB.png,4,2,348,204,0
D:\test python\images\FIS_Stacked_Tagline_White_RGB.png,12,2,348,204,0
D:\test python\images\FIS_Tagline_Green_RGB.png,5,4,594,72,0
D:\test python\images\FIS_Tagline_White_RGB.png,8,4,594,72,0
D:\test python\images\Screenshot 2025-03-22 145555.jpg,14,61,909,159,0
D:\test python\images\Screenshot 2025-03-22 145625.jpg,2,4,391,161,0
D:\test python\images\Screenshot 2025-03-22 145646.jpg,0,4,690,353,0
D:\test python\images\page_1_img_1.png,23,41,2531,658,0
D:\test python\images\page_2_img_1.png,26,34,2529,345,0
D:\test python\images\page_3_img_1.png,38,42,2521,350,0
D:\test python\images\page_3_img_2.png,13,11,949,378,0
D:\test python\images\page_3_img_4.png,18,15,1448,469,0
D:\test python\images\page_4_img_1.png,18,38,1777,1158,0
D:\test python\images\page_4_img_2.png,22,14,691,377,0
D:\test python\images\page_4_img_3.png,122,21,344,160,0
D:\test python\images\page_4_img_4.png,30,39,204,164,0
D:\test python\images\page_4_img_5.png,25,14,199,138,0
D:\test python\images\page_4_img_6.png,19,10,209,140,0
D:\test python\images\page_4_img_7.png,24,4,514,259,0
D:\test python\images\page_7_img_1.png,42,31,694,475,0
